date,bonus,client_name,bill_rate,pay_rate,venue_service_charge,msp_rate,wc_rate,event_state,client_worked,employee_worked,shift_start,shift_end,client_start,employee_start,use_sheet,client_seconds,employee_seconds,client_min_bill,employee_min_pay,client_no_bill,employee_no_pay,client_no_break_penalty,employee_no_break_penalty,client_tips,client_parking,client_travel,client_service_charge,employee_tips,employee_parking,employee_travel,employee_service_charge
2026-04-25,0.0,KMR Gourmet Catering,34.1,22.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 17:30:00,2026-04-25 21:30:00,2026-04-25 17:25:00,2026-04-25 17:25:00,,15480.0,15480.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,L.A. Galaxy,32.4,20.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-23 10:00:00,2026-04-23 18:00:00,2026-04-23 11:00:00,2026-04-23 11:00:00,,23400.0,23400.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,L.A. Rams,37.26,23.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-20 07:00:00,2026-04-20 15:30:00,2026-04-20 07:00:00,2026-04-20 07:00:00,,28860.0,28860.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,L.A. Rams,32.4,20.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-20 07:00:00,2026-04-20 15:30:00,2026-04-20 06:57:00,2026-04-20 06:57:00,,30180.0,30180.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,L.A. Rams,37.26,23.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-21 07:00:00,2026-04-21 15:30:00,2026-04-21 07:00:00,2026-04-21 07:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,L.A. Rams,32.4,20.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-21 07:00:00,2026-04-21 15:30:00,2026-04-21 06:58:00,2026-04-21 06:58:00,,31860.0,31860.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,L.A. Rams,32.4,20.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 07:00:00,2026-04-22 15:30:00,2026-04-22 07:01:00,2026-04-22 07:01:00,,29760.0,29760.0,,,,,,,,,,,,,,
2026-04-22,0.0,L.A. Rams,37.26,23.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-22 07:00:00,2026-04-22 15:30:00,2026-04-22 07:26:00,2026-04-22 07:00:00,EMPLOYEE,25560.0,28800.0,,,,,,,,,,,,,,
2026-04-23,0.0,L.A. Rams,37.26,23.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-23 07:00:00,2026-04-23 15:30:00,2026-04-23 07:02:00,2026-04-23 07:02:00,,30480.0,30480.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,L.A. Rams,32.4,20.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-23 07:00:00,2026-04-23 15:30:00,2026-04-23 07:00:00,2026-04-23 07:00:00,,31200.0,31200.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,L.A. Rams,37.26,23.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-24 07:00:00,2026-04-24 15:30:00,2026-04-24 07:00:00,2026-04-24 07:00:00,,26340.0,26340.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,L.A. Rams,32.4,20.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-24 07:00:00,2026-04-24 15:30:00,2026-04-24 07:15:00,2026-04-24 07:15:00,,25800.0,25800.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,L.A. Rams,37.26,23.0,0.0,0.12,0.0827,CA,NOSHOW,NOSHOW,2026-04-24 07:00:00,2026-04-24 15:30:00,,,,0.0,0.0,,,,,,,,,,,,,,
2026-04-26,0.0,L.A. Rams,37.26,23.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-26 07:00:00,2026-04-26 15:30:00,2026-04-26 07:01:00,2026-04-26 07:01:00,,29640.0,29640.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,L.A. Rams,32.4,20.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-26 07:00:00,2026-04-26 15:30:00,2026-04-26 07:24:00,2026-04-26 07:24:00,,25320.0,25320.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,L.A. Rams,35.64,22.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-26 07:00:00,2026-04-26 16:00:00,2026-04-26 07:00:00,2026-04-26 07:00:00,,30600.0,30600.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,L.A. Rams,37.26,23.0,0.0,0.12,0.0827,CA,WORKED,WORKED,2026-04-26 06:00:00,2026-04-26 14:30:00,2026-04-26 06:01:00,2026-04-26 06:01:00,,28740.0,28740.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,"LBVH Hotel, LLC - L'Ermitage Beverly Hills",32.0,24.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-20 15:00:00,2026-04-20 23:30:00,2026-04-20 15:00:00,2026-04-20 15:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,"LBVH Hotel, LLC - L'Ermitage Beverly Hills",32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-21 15:00:00,2026-04-21 23:30:00,2026-04-21 14:57:00,2026-04-21 14:57:00,,29400.0,29400.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,"LBVH Hotel, LLC - L'Ermitage Beverly Hills",32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-22 15:00:00,2026-04-22 23:30:00,2026-04-22 15:00:00,2026-04-22 15:00:00,,28800.0,28800.0,,,,,,,,,,,,,,
2026-04-22,0.0,"LBVH Hotel, LLC - L'Ermitage Beverly Hills",36.8,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-22 13:00:00,2026-04-22 21:00:00,2026-04-22 13:02:00,2026-04-22 13:02:00,,27240.0,27240.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,"LBVH Hotel, LLC - L'Ermitage Beverly Hills",36.8,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-23 13:00:00,2026-04-23 21:00:00,2026-04-23 13:39:00,2026-04-23 13:39:00,,24660.0,24660.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,"LBVH Hotel, LLC - L'Ermitage Beverly Hills",32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-23 15:00:00,2026-04-23 23:30:00,2026-04-23 15:00:00,2026-04-23 15:00:00,,28920.0,28920.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,"LBVH Hotel, LLC - L'Ermitage Beverly Hills",36.8,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-24 14:00:00,2026-04-24 22:30:00,2026-04-24 14:00:00,2026-04-24 14:00:00,,27660.0,27660.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,"LBVH Hotel, LLC - L'Ermitage Beverly Hills",32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-24 15:00:00,2026-04-24 23:30:00,2026-04-24 15:03:00,2026-04-24 15:03:00,,28620.0,28620.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,"LBVH Hotel, LLC - L'Ermitage Beverly Hills",36.8,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 14:00:00,2026-04-25 22:30:00,2026-04-25 14:01:00,2026-04-25 14:01:00,,28200.0,28200.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,"LBVH Hotel, LLC - L'Ermitage Beverly Hills",32.0,20.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 15:00:00,2026-04-25 23:30:00,2026-04-25 15:00:00,2026-04-25 15:00:00,,18240.0,18240.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,Los Angeles LGBT Center,34.5,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-23 16:00:00,2026-04-23 20:00:00,2026-04-23 16:00:00,2026-04-23 16:00:00,,14400.0,14400.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,Los Angeles LGBT Center,34.5,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-23 16:00:00,2026-04-23 20:00:00,2026-04-23 16:00:00,2026-04-23 16:00:00,,14400.0,14400.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-20 08:00:00,2026-04-20 14:00:00,2026-04-20 07:59:00,2026-04-20 07:59:00,,21780.0,21780.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-20 15:30:00,2026-04-20 22:00:00,2026-04-20 15:30:00,2026-04-20 15:30:00,,27000.0,27000.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,Malibu Beach Inn,38.0,25.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-20 15:00:00,2026-04-20 22:00:00,2026-04-20 14:59:00,2026-04-20 14:59:00,,24540.0,24540.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-21 08:00:00,2026-04-21 14:00:00,2026-04-21 08:00:00,2026-04-21 08:00:00,,23400.0,23400.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,Malibu Beach Inn,38.0,25.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-21 15:00:00,2026-04-21 22:00:00,2026-04-21 15:00:00,2026-04-21 15:00:00,,23580.0,23580.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-21 15:30:00,2026-04-21 22:00:00,2026-04-21 15:29:00,2026-04-21 15:29:00,,24900.0,24900.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-22 15:30:00,2026-04-22 22:00:00,2026-04-22 15:30:00,2026-04-22 15:30:00,,23400.0,23400.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-22 09:00:00,2026-04-22 17:00:00,2026-04-22 09:02:00,2026-04-22 09:02:00,,19680.0,19680.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-22 08:00:00,2026-04-22 14:00:00,2026-04-22 07:51:00,2026-04-22 07:51:00,,26700.0,26700.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-23 15:30:00,2026-04-23 22:00:00,2026-04-23 15:30:00,2026-04-23 15:30:00,,24300.0,24300.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-23 08:00:00,2026-04-23 14:00:00,2026-04-23 08:01:00,2026-04-23 08:01:00,,21240.0,21240.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-23 09:00:00,2026-04-23 17:00:00,2026-04-23 09:01:00,2026-04-23 09:01:00,,26940.0,26940.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-24 15:30:00,2026-04-24 23:00:00,2026-04-24 15:32:00,2026-04-24 15:32:00,,25080.0,25080.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-24 09:00:00,2026-04-24 17:00:00,2026-04-24 09:00:00,2026-04-24 09:00:00,,27000.0,27000.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-24 08:00:00,2026-04-24 14:00:00,2026-04-24 08:00:00,2026-04-24 08:00:00,,21600.0,21600.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,SENTHOME,SENTHOME,2026-04-25 09:00:00,2026-04-25 17:00:00,,,,0.0,0.0,1.0,1.0,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 07:00:00,2026-04-25 15:00:00,2026-04-25 06:59:00,2026-04-25 06:59:00,,27600.0,27600.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 15:30:00,2026-04-25 23:00:00,2026-04-25 15:30:00,2026-04-25 15:30:00,,21600.0,21600.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,Malibu Beach Inn,35.0,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-26 07:00:00,2026-04-26 15:00:00,2026-04-26 07:01:00,2026-04-26 07:01:00,,28740.0,28740.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,"Manhattan Beach Hotel TRS LLC., dba Westdrift Manhattan Beach",48.05,31.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-20 15:30:00,2026-04-21 00:00:00,2026-04-20 15:30:00,2026-04-20 15:30:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,"Manhattan Beach Hotel TRS LLC., dba Westdrift Manhattan Beach",48.05,31.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-21 15:30:00,2026-04-22 00:00:00,2026-04-21 15:30:00,2026-04-21 15:30:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,"Manhattan Beach Hotel TRS LLC., dba Westdrift Manhattan Beach",48.05,31.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-22 15:30:00,2026-04-23 00:00:00,2026-04-22 15:30:00,2026-04-22 15:30:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,"Manhattan Beach Hotel TRS LLC., dba Westdrift Manhattan Beach",36.8,23.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-23 16:00:00,2026-04-23 22:00:00,2026-04-23 15:45:00,2026-04-23 15:45:00,,26100.0,26100.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,"Manhattan Beach Hotel TRS LLC., dba Westdrift Manhattan Beach",48.05,31.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-25 16:30:00,2026-04-26 00:30:00,2026-04-25 16:30:00,2026-04-25 16:30:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,"Manhattan Beach Hotel TRS LLC., dba Westdrift Manhattan Beach",48.05,31.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-26 15:30:00,2026-04-27 00:00:00,2026-04-26 15:30:00,2026-04-26 15:30:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,"Marbella Country Club, American Golf",33.0,23.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-25 16:30:00,2026-04-25 22:30:00,2026-04-25 16:29:00,2026-04-25 16:29:00,,19980.0,19980.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,"Marbella Country Club, American Golf",33.0,23.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-25 16:30:00,2026-04-25 22:30:00,2026-04-25 16:24:00,2026-04-25 16:24:00,,21960.0,21960.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,"Marbella Country Club, American Golf",33.0,23.0,0.0,,0.1115,CA,WORKED,WORKED,2026-04-25 16:30:00,2026-04-25 22:30:00,2026-04-25 16:31:00,2026-04-25 16:31:00,,21540.0,21540.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-20 07:00:00,2026-04-20 15:00:00,2026-04-20 07:00:00,2026-04-20 07:00:00,,27000.0,27000.0,,,,,,0.0,,,,,,,,
2026-04-20,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-20 07:00:00,2026-04-20 15:00:00,2026-04-20 07:00:00,2026-04-20 07:00:00,,27480.0,27480.0,,,,,,0.0,,,,,,,,
2026-04-20,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-20 17:00:00,2026-04-21 01:00:00,2026-04-20 17:00:00,2026-04-20 17:00:00,CLIENT,27000.0,27000.0,,,,,,,,,,,,,,
2026-04-20,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-20 17:00:00,2026-04-21 01:00:00,2026-04-20 17:10:00,2026-04-20 17:00:00,CLIENT,26400.0,27000.0,,,,,,,,,,,,,,
2026-04-21,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-21 07:00:00,2026-04-21 15:00:00,2026-04-21 07:00:00,2026-04-21 07:00:00,,27000.0,27000.0,,,,,,0.0,,,,,,,,
2026-04-21,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-21 07:00:00,2026-04-21 15:00:00,2026-04-21 07:00:00,2026-04-21 07:00:00,,26040.0,26040.0,,,,,,0.0,,,,,,,,
2026-04-21,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-21 17:00:00,2026-04-22 01:00:00,2026-04-21 16:55:00,2026-04-21 16:55:00,,27300.0,27300.0,,,,,,,,,,,,,,
2026-04-21,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-21 17:00:00,2026-04-22 01:00:00,2026-04-21 17:00:00,,CLIENT,3600.0,0.0,,,,,,,,,,,,,,
2026-04-22,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-22 07:00:00,2026-04-22 15:00:00,2026-04-22 07:00:00,2026-04-22 07:00:00,,27000.0,27000.0,,,,,,0.0,,,,,,,,
2026-04-22,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-22 07:00:00,2026-04-22 15:00:00,2026-04-22 07:00:00,2026-04-22 07:00:00,,27000.0,27000.0,,,,,,0.0,,,,,,,,
2026-04-22,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-22 17:00:00,2026-04-23 01:00:00,2026-04-22 17:00:00,2026-04-22 17:00:00,,27000.0,27000.0,,,,,,,,,,,,,,
2026-04-22,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-22 17:00:00,2026-04-23 01:00:00,2026-04-22 17:30:00,2026-04-22 17:00:00,CLIENT,25200.0,27000.0,,,,,,,,,,,,,,
2026-04-23,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-23 17:00:00,2026-04-24 01:00:00,2026-04-23 17:00:00,2026-04-23 17:00:00,,25200.0,25200.0,,,,,,,,,,,,,,
2026-04-23,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-23 17:00:00,2026-04-24 01:00:00,2026-04-23 17:10:00,2026-04-23 17:10:00,,26400.0,26400.0,,,,,,,,,,,,,,
2026-04-23,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-23 07:00:00,2026-04-23 15:00:00,2026-04-23 07:00:00,2026-04-23 17:00:00,CLIENT,27000.0,27000.0,,,,,,,,,,,,,,
2026-04-24,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-24 17:00:00,2026-04-25 01:00:00,2026-04-24 17:00:00,2026-04-24 17:00:00,CLIENT,27000.0,27180.0,,,,,,,,,,,,,,
2026-04-24,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-24 07:00:00,2026-04-24 15:00:00,2026-04-24 07:00:00,2026-04-24 07:00:00,,23400.0,23400.0,,,,,,0.0,,,,,,,,
2026-04-24,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-24 07:00:00,2026-04-24 15:00:00,2026-04-24 07:00:00,2026-04-24 07:00:00,,23400.0,23400.0,,,,,,0.0,,,,,,,,
2026-04-24,0.0,Marina Del Rey Marriott,35.2,22.0,0.0,0.01,0.0827,CA,WORKED,WORKED,2026-04-24 17:00:00,2026-04-25 01:00:00,2026-04-24 17:00:00,2026-04-24 17:00:00,,27000.0,27000.0,,,,,,0.0,,,,,,,,
2026-04-20,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-20 07:00:00,2026-04-20 15:30:00,2026-04-20 07:00:00,2026-04-20 07:00:00,,33300.0,33300.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-20 06:00:00,2026-04-20 14:30:00,2026-04-20 06:00:00,2026-04-20 06:00:00,,29400.0,29400.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-20 14:00:00,2026-04-20 22:30:00,2026-04-20 14:00:00,2026-04-20 14:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-21 07:00:00,2026-04-21 15:30:00,2026-04-21 07:00:00,2026-04-21 07:00:00,,30600.0,30600.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-21 06:00:00,2026-04-21 14:30:00,2026-04-21 07:45:00,2026-04-21 07:30:00,CLIENT,22800.0,23700.0,,,,,,,,,,,,,,
2026-04-21,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-21 14:00:00,2026-04-21 22:30:00,2026-04-21 14:00:00,2026-04-21 14:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-22 14:00:00,2026-04-22 22:30:00,2026-04-22 14:00:00,2026-04-22 14:00:00,,28920.0,28920.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-22 06:00:00,2026-04-22 14:30:00,2026-04-22 06:00:00,2026-04-22 06:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-22,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-22 07:00:00,2026-04-22 15:30:00,2026-04-22 07:00:00,2026-04-22 07:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-23 06:00:00,2026-04-23 14:30:00,2026-04-23 06:00:00,2026-04-23 06:00:00,,29700.0,29700.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-23 07:00:00,2026-04-23 15:30:00,2026-04-23 06:55:00,2026-04-23 06:55:00,,28260.0,28260.0,,,,,0.0,0.0,,,,,,,,
2026-04-23,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-23 14:00:00,2026-04-23 22:30:00,2026-04-23 14:00:00,2026-04-23 14:00:00,,28920.0,28920.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-24 07:00:00,2026-04-24 15:30:00,2026-04-24 07:00:00,2026-04-24 07:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-24 14:00:00,2026-04-24 22:30:00,2026-04-24 13:59:00,2026-04-24 13:59:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-24 06:00:00,2026-04-24 14:30:00,2026-04-24 06:00:00,2026-04-24 06:00:00,,28500.0,28500.0,,,,,0.0,0.0,,,,,,,,
2026-04-24,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-24 14:00:00,2026-04-24 22:30:00,2026-04-24 14:00:00,2026-04-24 14:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-25 14:00:00,2026-04-25 22:30:00,2026-04-25 14:00:00,2026-04-25 14:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-25,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-25 14:00:00,2026-04-25 22:30:00,2026-04-25 14:00:00,2026-04-25 14:00:00,,28980.0,28980.0,,,,,0.0,0.0,,,,,,,,
2026-04-26,0.0,Martin Luther King Jr Hospital,39.6,24.0,0.0,0.09,0.0549,CA,WORKED,WORKED,2026-04-26 14:00:00,2026-04-26 22:30:00,2026-04-26 14:00:00,2026-04-26 14:00:00,,28020.0,28020.0,,,,,0.0,0.0,,,,,,,,
2026-04-20,0.0,Masimo Technology Cafe,36.8,22.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-20 06:30:00,2026-04-20 15:00:00,2026-04-20 06:30:00,2026-04-20 06:30:00,,29040.0,29040.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,Masimo Technology Cafe,36.8,22.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-21 06:00:00,2026-04-21 14:30:00,2026-04-21 06:00:00,2026-04-21 06:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
2026-04-21,0.0,Masimo Technology Cafe,36.8,22.0,0.0,,0.0827,CA,WORKED,WORKED,2026-04-21 06:00:00,2026-04-21 14:30:00,2026-04-21 06:00:00,2026-04-21 06:00:00,,28800.0,28800.0,,,,,0.0,0.0,,,,,,,,
